ID,County,InstallType,UrbanRural,Class,Percent_100,Substation_100,HIFLD_100,Percent_200,Substation_200,HIFLD_200,Percent_CAISO,Substation_CAISO,HIFLD_CAISO,SolarTech,Area,Length,DistSub_100_binned,DistSub_200_binned,DistSub_CAISO_binned
4362,2,1,0,0,2,0,0.929296455819456,0,0,0.8901332066035881,1,0,0.026790428890825675,3,-0.9442624024334472,-1.0884507409726223,1,4,0
4363,2,0,0,1,1,0,0.929296455819456,0,1,0.8901332066035881,1,0,-0.8405113375964569,2,-0.6516315193211883,-0.4315993404949802,0,3,2
4364,2,2,0,0,3,1,-0.14542965250015658,0,1,-0.8507836828791194,1,0,0.026790428890825675,1,-0.022967811944698855,0.023163164003088207,0,4,0
4365,2,0,0,1,0,0,0.929296455819456,0,1,0.8901332066035881,2,0,-0.8405113375964569,2,2.0413125519357824,2.1295576130123886,0,3,2
4366,2,2,0,0,1,2,-0.8856076623996453,0,1,-0.8507836828791194,2,0,0.026790428890825675,1,-0.878766512101342,-1.0210848315268461,0,4,0
4367,2,2,0,0,1,2,-0.8856076623996453,0,1,-0.8507836828791194,2,0,0.026790428890825675,1,-0.7885714339640761,-0.8710894108471948,0,4,0
4368,2,2,0,0,1,2,-0.8856076623996453,0,1,-0.8507836828791194,2,0,0.026790428890825675,1,-0.8322797891896457,-0.9322058755219357,0,4,0
4369,2,2,0,0,2,1,-0.14542965250015658,0,1,-0.8507836828791194,2,0,0.026790428890825675,1,-0.6463460377882264,-0.6921346952426297,0,4,0
4370,2,2,0,0,1,2,-0.8856076623996453,0,1,-0.8507836828791194,2,0,0.026790428890825675,1,-0.6191416236944642,-0.5050690107835523,0,4,0
4371,2,2,0,0,1,2,-0.8856076623996453,0,1,-0.8507836828791194,2,0,0.026790428890825675,1,-0.30985829135017495,-0.290633138989558,0,4,0
4372,2,1,0,0,1,2,-0.8856076623996453,0,0,-0.8507836828791194,2,0,0.026790428890825675,1,2.0413125519357824,2.1295576130123886,1,4,0
4373,2,2,0,0,1,2,-0.8856076623996453,0,1,-0.8507836828791194,2,0,0.026790428890825675,1,0.005041397469990438,1.5441012164187529,0,4,0
4374,2,2,0,0,1,2,-0.8856076623996453,0,1,-0.8507836828791194,2,0,0.026790428890825675,1,-0.6739574152548774,-0.6721523562105538,0,4,0
4375,2,1,1,0,0,1,-1.0352400297453666,0,1,1.2690982283811492,3,0,0.00016628164051839855,0,-0.8376255866292138,-0.9521695615938729,1,3,1
4376,2,1,1,0,0,1,-1.0352400297453666,0,1,1.2690982283811492,3,0,0.00016628164051839855,0,-0.43197949172859074,-0.41342315092776244,1,3,1
4377,2,1,1,0,0,1,-1.0352400297453666,0,1,1.2690982283811492,3,0,0.00016628164051839855,0,-0.9106040667585416,-0.9998761117694509,1,3,1
4378,2,2,0,0,0,2,1.3243671124603105,0,2,1.2690982283811492,3,0,0.00016628164051839855,0,-0.7736993955845513,-0.6434989864106585,0,3,1
4379,2,1,1,0,0,1,-1.0352400297453666,0,1,1.2690982283811492,3,0,0.00016628164051839855,0,-0.9164221383665369,-0.9007146335391285,1,3,1
4380,2,2,1,0,0,1,-1.0352400297453666,0,2,1.2690982283811492,3,0,0.00016628164051839855,0,-0.23278384075817438,0.22644303940795354,0,3,1
4381,2,2,1,0,0,1,-1.0352400297453666,0,2,1.2690982283811492,3,0,0.00016628164051839855,0,-0.6619746590803345,-0.6452593931100689,0,3,1
4382,2,1,1,0,0,1,-1.0352400297453666,0,1,1.2690982283811492,3,0,0.00016628164051839855,0,-0.7847120594159956,-0.7425970178937361,1,3,1
4383,2,1,0,0,0,1,-0.852127098277539,1,1,1.2690982283811492,3,0,0.00016628164051839855,0,-0.8849530302757117,-1.0362775393457344,1,3,1
4384,2,1,0,0,0,1,-0.852127098277539,1,1,1.2690982283811492,3,0,0.00016628164051839855,0,-0.9064420675923184,-1.0892412388544923,1,3,1
4385,2,1,0,0,0,1,-0.852127098277539,1,1,1.2690982283811492,3,0,0.00016628164051839855,0,-0.5674202345305315,0.23165480774504996,1,3,1
4386,2,1,0,0,0,1,-0.852127098277539,1,1,1.2690982283811492,3,0,0.00016628164051839855,0,-0.45174606686565183,-0.3706915655427034,1,3,1
4387,2,1,0,0,0,1,-0.852127098277539,1,1,1.2690982283811492,3,0,0.00016628164051839855,0,-0.9045092758981794,-0.9487590836933097,1,3,1
4388,1,0,0,1,0,2,1.2996430035701396,0,1,1.2690982283811492,2,1,0.49553677896441745,1,2.0413125519357824,1.3860059725178953,0,3,1
4389,1,0,0,1,0,2,1.2996430035701396,0,1,1.2690982283811492,2,1,0.49553677896441745,1,1.338480732039035,0.8812362572264615,0,3,1
4390,1,2,0,0,0,2,1.2996430035701396,0,2,1.2690982283811492,2,1,0.49553677896441745,1,-0.36937839513899107,-0.40579067116894263,0,3,1
4391,2,1,0,0,0,1,-0.852127098277539,1,1,1.2690982283811492,2,1,0.00016628164051839855,1,-0.01320918561522122,-0.05802702777397879,0,3,1
4392,1,2,0,0,0,2,1.2996430035701396,0,2,1.2690982283811492,2,1,0.49553677896441745,1,0.8956800536500791,0.5176073866539184,0,3,1
4393,0,2,0,0,0,2,1.2996430035701396,0,3,1.2690982283811492,2,1,0.49553677896441745,2,-0.9580694693614747,-1.1473041901284355,0,2,1
4394,0,2,0,0,0,2,1.2996430035701396,0,3,1.2690982283811492,2,1,0.49553677896441745,2,-0.9394826588001787,-1.0133073812898619,0,2,1
4395,0,2,0,0,0,2,1.2996430035701396,0,3,1.2690982283811492,2,1,0.49553677896441745,2,-0.9630084182085147,-1.178865909635305,0,2,1
4396,0,2,0,0,0,2,1.2996430035701396,0,3,1.2690982283811492,2,1,0.49553677896441745,2,-0.9300014268281451,-1.0020949001246136,0,2,1
4397,0,2,0,0,0,2,1.2996430035701396,0,3,1.2690982283811492,2,1,0.49553677896441745,2,-0.9668333067884254,-1.181694861729896,0,2,1
4398,1,2,0,0,0,2,1.2996430035701396,0,3,1.2690982283811492,2,1,0.49553677896441745,1,-0.3921999303637574,-0.39317121808362476,0,2,1
4399,1,1,0,0,0,2,1.2996430035701396,0,1,1.2690982283811492,2,1,0.49553677896441745,1,0.3140825614364599,1.285398672709323,1,3,1
4400,1,1,0,0,0,2,1.2996430035701396,0,1,1.2690982283811492,2,1,0.00016628164051839855,2,-0.25440405761072166,-0.18223168069734358,0,3,1
4401,0,1,0,0,0,1,1.2996430035701396,0,0,0.2898170378164475,2,2,0.49553677896441745,2,-0.9418783281849745,-1.0572881222328248,1,4,1
4402,0,1,0,0,0,1,1.2996430035701396,0,0,0.2898170378164475,2,2,0.49553677896441745,2,-0.8919965268538788,-1.0504958150382921,1,4,1
4403,0,1,0,0,0,1,1.2996430035701396,0,0,0.2898170378164475,2,2,0.49553677896441745,2,-0.7814620703918633,-0.8693228031565324,1,4,1
4404,0,2,0,0,0,2,1.2996430035701396,0,3,1.2690982283811492,2,1,0.49553677896441745,2,-0.34199839488143696,-0.3904984069825486,0,2,1
4405,0,1,0,0,0,1,1.2996430035701396,0,0,0.2898170378164475,2,2,0.49553677896441745,2,-0.8796579028693766,-1.0248292361412297,1,4,1
4406,0,1,0,0,0,1,1.2996430035701396,0,0,0.2898170378164475,2,2,0.49553677896441745,2,-0.5421132178501371,-0.20400122984335797,1,4,1
4407,0,1,0,0,0,1,1.2996430035701396,0,0,0.2898170378164475,2,2,0.49553677896441745,2,-0.46578661862803833,-0.4397499879560863,1,4,1
4408,2,2,0,0,0,0,0.30346744953700727,0,1,0.2898170378164475,2,3,0.49553677896441745,1,-0.4379250266529056,-0.31551214142676964,0,4,0
4409,0,1,0,0,0,1,1.2996430035701396,0,0,0.2898170378164475,2,2,0.49553677896441745,2,-0.6939058899549467,-0.3761506225172988,1,4,1
4410,0,1,0,0,0,1,1.2996430035701396,0,0,0.2898170378164475,2,2,0.49553677896441745,2,-0.8197584085218474,-0.9136443810043832,1,4,1
4411,0,1,0,0,0,1,1.2996430035701396,0,0,0.2898170378164475,2,2,0.49553677896441745,2,-0.965883986095118,-1.1455465760264096,1,4,1
4412,0,1,0,0,0,0,0.30346744953700727,0,0,0.2898170378164475,2,3,0.49553677896441745,2,-0.4881894235240365,-0.5233254376192439,1,4,1
4413,2,1,0,0,0,0,0.30346744953700727,0,0,0.2898170378164475,2,3,0.49553677896441745,1,-0.5950198689595851,-0.3207199431631144,1,4,0
4414,2,1,0,0,0,0,0.30346744953700727,0,0,0.2898170378164475,2,3,0.49553677896441745,1,-0.7086963988206109,-0.14919607188863498,1,4,0
4415,0,2,0,0,0,0,0.30346744953700727,0,1,0.2898170378164475,2,3,0.49553677896441745,2,0.31143800994730136,0.16060825383168764,0,4,1
4416,3,1,0,0,0,0,0.30346744953700727,0,0,0.2898170378164475,2,3,0.49553677896441745,0,-0.43621992156151856,-0.4555060531309175,1,4,0
4417,3,0,0,1,0,0,0.30346744953700727,0,0,0.2898170378164475,2,3,0.49553677896441745,0,-0.45118146466965536,-0.4911942263315514,0,4,0
4418,3,0,0,1,0,0,0.30346744953700727,0,0,0.2898170378164475,2,3,0.49553677896441745,0,0.9212788173179551,0.4185146911041687,0,4,0
4419,1,0,0,2,0,0,-0.9615827886767327,0,0,0.2898170378164475,2,2,0.49553677896441745,2,1.225296152994328,0.6197454074430896,0,4,0
4420,1,0,0,2,0,0,-0.9615827886767327,0,0,0.2898170378164475,2,2,0.49553677896441745,2,-0.07413527204797382,-0.12059655020349745,0,4,0
4421,1,2,0,1,0,0,-0.9615827886767327,0,1,0.2898170378164475,2,2,0.49553677896441745,2,-0.49040536908768234,-0.37851981384650835,0,4,0
4422,1,0,0,2,0,0,-0.9615827886767327,0,0,1.0793686738015098,3,0,-0.25558689043061517,3,-0.3065890060764274,-0.0337388826383668,0,4,0
4423,1,2,0,1,0,0,-0.9615827886767327,0,1,1.0793686738015098,3,0,-0.25558689043061517,3,-0.2107965317611939,-0.24232404274448094,0,4,0
4424,1,2,0,1,0,0,-0.9615827886767327,0,1,1.0793686738015098,3,0,-0.25558689043061517,3,-0.15426789957397594,-0.0824042561142478,0,4,0
4425,2,2,0,0,0,0,-0.653819141554294,0,1,1.0793686738015098,3,1,-0.25558689043061517,2,-0.4561222321621968,-0.4243131084800026,0,4,0
4426,2,1,0,0,0,0,-0.653819141554294,0,0,1.0793686738015098,3,1,-0.25558689043061517,2,-0.8607346363499122,-0.7416501915986835,1,4,0
4427,3,1,0,0,0,0,1.126574241338944,0,0,1.0793686738015098,3,0,-0.25558689043061517,2,-0.40376996865272585,-0.04277002088150395,1,4,0
4428,3,0,0,1,0,0,-0.653819141554294,0,0,1.0793686738015098,3,1,-0.25558689043061517,1,2.0413125519357824,2.1295576130123886,0,4,0
4429,3,1,0,0,0,0,-0.653819141554294,0,0,1.0793686738015098,3,1,-0.25558689043061517,1,0.06985856090964061,0.414870763946825,1,4,0
4430,3,1,0,0,0,0,1.126574241338944,0,0,1.0793686738015098,3,0,-0.25558689043061517,2,0.23867475194815382,0.14133645330842384,1,4,0
4431,3,2,0,0,0,0,-0.653819141554294,0,1,1.0793686738015098,3,1,-0.25558689043061517,1,2.0413125519357824,0.9757670272450735,0,4,0
4432,3,1,0,0,0,0,1.126574241338944,0,0,1.0793686738015098,3,0,-0.25558689043061517,2,-0.71116354031276,-0.7865012333578338,1,4,0
4433,3,2,0,0,0,0,-0.653819141554294,0,1,1.0793686738015098,3,1,-0.25558689043061517,1,1.1577661976998839,1.0799294899316318,0,4,0
4434,3,0,0,1,0,0,-0.653819141554294,0,0,1.0793686738015098,3,1,-0.25558689043061517,1,1.4184710170569261,0.9000648933295882,0,4,0
4435,3,0,0,1,0,0,-0.653819141554294,0,0,1.0793686738015098,3,1,-0.25558689043061517,1,1.2841976684047964,0.9907149402605696,0,4,0
4436,4,0,0,0,1,0,1.126574241338944,0,0,1.0793686738015098,1,0,-0.25558689043061517,3,2.0413125519357824,1.7456542384359448,0,4,0
4437,0,1,2,0,1,0,0.19169387392936002,0,3,0.1826000759836825,1,1,-0.25558689043061517,2,-0.9208615591813519,-1.1211772484863451,0,1,2
4438,0,2,2,0,1,0,0.19169387392936002,0,3,0.1826000759836825,1,0,-0.25558689043061517,2,-0.7218452875711519,-0.6487359038193554,1,1,2
4439,0,1,2,0,1,0,0.19169387392936002,0,3,0.1826000759836825,1,1,-0.25558689043061517,2,-0.9025776423145918,-0.20193152181771193,0,1,2
4440,0,1,2,0,1,0,0.19169387392936002,0,3,0.1826000759836825,1,1,-0.25558689043061517,2,-0.9047314223282417,-0.8788052368252133,0,1,2
4441,0,0,2,1,0,0,0.19169387392936002,0,3,0.1826000759836825,3,0,-0.25558689043061517,0,0.40409892706616635,0.2631259414702265,0,1,3
4442,0,2,2,0,0,1,0.19169387392936002,0,4,0.1826000759836825,3,0,-0.25558689043061517,0,-0.7754322743043826,-0.4844025053222095,0,1,2
4443,0,0,2,1,0,1,0.19169387392936002,0,3,0.1826000759836825,2,0,-0.25504902887000286,0,-0.18270057308275767,-0.2509543286555737,0,1,3
4444,2,0,1,0,1,2,-0.4153345078845213,0,0,0.1826000759836825,0,0,-0.25504902887000286,2,2.0413125519357824,2.1295576130123886,0,3,2
4445,0,1,1,0,1,2,0.3763520622028233,0,0,-0.0800073673993341,2,0,0.09294740084613468,3,-0.7074280058464801,-0.7637512129944805,1,3,0
4446,2,2,0,0,1,3,-0.08207412346909387,0,1,-0.0800073673993341,2,0,0.09294740084613468,1,-0.8679049774851184,-0.9445604318395123,0,3,0
4447,2,2,0,0,1,3,-0.08207412346909387,0,1,-0.0800073673993341,2,0,0.09294740084613468,1,-0.5312759091664644,-0.5459491973008386,0,3,0
4448,2,1,0,0,1,3,-0.08207412346909387,0,0,-0.0800073673993341,2,0,0.09294740084613468,1,-0.740543636153151,-0.8485030221969091,1,3,0
4449,2,1,0,0,1,3,-0.08207412346909387,0,0,-0.0800073673993341,2,0,0.09294740084613468,1,-0.8635290608565259,-0.9537546859556264,1,3,0
4450,2,1,0,0,1,3,-0.08207412346909387,0,0,-0.0800073673993341,2,0,0.09294740084613468,1,-0.8970988087359327,-0.9320436704934902,1,3,0
4451,2,1,0,0,1,3,-0.08207412346909387,0,0,-0.0800073673993341,2,0,0.09294740084613468,1,-0.9569573077642218,-1.1761720603096668,1,3,0
4452,2,2,0,0,1,3,-0.08207412346909387,0,1,-0.0800073673993341,2,0,0.09294740084613468,1,-0.862521935376617,-0.7356076469439253,0,3,0
4453,2,2,0,0,1,3,-0.08207412346909387,0,1,-0.0800073673993341,2,0,0.09294740084613468,1,-0.9042054168090422,-1.0580408432267001,0,3,0
4454,2,2,0,0,1,3,-0.08207412346909387,0,1,-0.0800073673993341,2,0,0.09294740084613468,1,-0.5683884917917997,-0.46597985300624645,0,3,0
4455,0,1,1,0,1,2,0.3763520622028233,0,0,-0.0800073673993341,2,0,0.09294740084613468,3,-0.9362083525020247,-1.140798044120201,1,3,0
4456,2,1,0,0,1,3,-0.08207412346909387,0,0,-0.0800073673993341,2,0,0.09294740084613468,1,-0.8372106072418128,-0.8481035890539663,1,3,0
4457,0,1,1,0,1,2,0.3763520622028233,0,0,-0.0800073673993341,2,0,0.09294740084613468,3,-0.9655373517350956,-1.209695196111002,1,3,0
4458,2,2,0,0,1,3,-0.08207412346909387,0,1,-0.0800073673993341,2,0,0.09294740084613468,1,-0.8299925664432294,-0.9378486567884228,0,3,0
4459,2,2,0,0,1,3,-0.08207412346909387,0,1,-0.0800073673993341,2,0,0.09294740084613468,1,-0.44898362858422425,-0.17487097778625138,0,3,0
4460,3,2,0,0,1,3,-0.08207412346909387,0,1,-0.0800073673993341,2,0,0.09294740084613468,0,-0.3374743796397748,-0.3772517774383862,0,3,0
4461,2,2,0,0,1,3,-0.08207412346909387,0,1,-0.0800073673993341,2,0,0.09294740084613468,1,-0.9054791445017567,-1.03735605966107,0,3,0
4462,1,0,1,0,1,2,0.3763520622028233,0,2,-0.0800073673993341,1,0,0.09294740084613468,3,-0.7828929662294515,-0.8450594738864625,0,1,1
4463,3,1,0,0,1,3,-0.08207412346909387,0,0,-0.0800073673993341,2,0,0.09294740084613468,0,-0.8905366613025291,-0.9085074583488016,1,3,0
4464,2,2,1,0,1,2,0.3763520622028233,0,1,-0.0800073673993341,2,0,0.09294740084613468,1,-0.16663645859836318,0.09430215406519704,0,3,0
4465,3,1,0,0,1,3,-0.08207412346909387,0,0,-0.0800073673993341,2,0,0.09294740084613468,0,-0.5320837151947331,-0.3900355296958235,1,3,0
4466,2,0,0,1,1,3,-0.08207412346909387,0,0,-0.0800073673993341,2,0,0.09294740084613468,1,-0.8673303390957507,-0.9728676365544913,0,3,0
4467,2,2,1,0,1,2,0.3763520622028233,0,1,-0.0800073673993341,2,0,0.09294740084613468,1,-0.09760982595831495,-0.11898950884059255,0,3,0
4468,1,2,1,0,1,2,0.3763520622028233,0,1,-0.0800073673993341,2,0,0.09294740084613468,2,-0.7872341908707692,-0.7565085194758958,0,3,0
4469,1,1,1,0,1,2,0.3763520622028233,0,0,-0.0800073673993341,2,0,0.09294740084613468,2,-0.9941370790185013,-1.200108814356754,1,3,0
4470,1,2,1,0,1,2,0.3763520622028233,0,1,-0.0800073673993341,2,0,0.09294740084613468,2,-0.5352064578278388,-0.39242015730279767,0,3,0
4471,4,0,0,0,2,3,-0.08207412346909387,0,0,-0.0800073673993341,0,0,0.09294740084613468,1,-0.9119331793822784,-1.044431892265171,0,3,0
4472,1,0,1,0,2,2,0.3763520622028233,0,2,-0.0800073673993341,0,0,1.527155252218748,1,1.9722699276384508,2.1295576130123886,0,1,3
4473,2,1,1,0,1,2,0.3763520622028233,0,0,-0.0800073673993341,2,0,0.09294740084613468,1,-0.27880568954741947,-0.26206957850702267,1,3,0
4474,2,1,1,0,1,2,0.3763520622028233,0,0,-0.0800073673993341,2,0,0.09294740084613468,1,-0.7581417778617082,-0.7910025524355807,1,3,0
4475,1,2,1,0,1,2,0.3763520622028233,0,1,-0.0800073673993341,2,0,0.09294740084613468,2,-0.16668934529305923,-0.2387351834282287,0,3,0
4476,1,2,1,0,1,2,0.3763520622028233,0,1,-0.0800073673993341,2,0,0.09294740084613468,2,-0.4315881420116832,-0.4173859248132046,0,3,0
4477,1,2,1,0,1,2,0.3763520622028233,0,1,-0.0800073673993341,2,0,0.09294740084613468,2,-0.74619662759578,-0.7711239098637775,0,3,0
4478,2,0,1,0,1,2,0.3763520622028233,0,0,-0.0800073673993341,1,0,0.09294740084613468,3,-0.32461414890847706,-0.2988005703002417,0,3,0
4479,1,0,1,0,2,2,0.3763520622028233,0,2,-0.0800073673993341,0,0,0.09294740084613468,2,-0.14719462163560154,-0.08243002265081859,0,1,2
4480,1,0,0,1,2,2,-0.8675796663338958,0,2,-0.0800073673993341,2,0,0.09294740084613468,0,-0.9368262143604099,-1.1121744186274019,0,1,2
4481,1,1,0,0,2,2,-0.8675796663338958,0,2,-0.0800073673993341,2,0,0.09294740084613468,0,-0.9525814189746606,-1.1742378658796253,1,1,2
4482,1,1,0,0,2,2,-0.8675796663338958,0,2,-0.0800073673993341,2,0,0.09294740084613468,0,-0.9981392252854452,-1.306763660871957,1,1,2
4483,1,1,0,0,2,2,-0.8675796663338958,0,2,-0.0800073673993341,2,0,0.09294740084613468,0,-0.12145714340245839,1.0002878728452507,1,1,2
4484,1,0,0,1,2,2,-0.8675796663338958,0,2,-0.0800073673993341,2,0,0.09294740084613468,0,-0.9311931643275307,-1.0756520996574908,0,1,2
4485,1,0,0,0,2,2,-0.8675796663338958,0,2,-0.0800073673993341,1,0,0.09294740084613468,2,-0.9089014072044965,-1.0514817962320757,0,1,2
4486,1,0,0,0,2,2,-0.8675796663338958,0,2,-0.0800073673993341,1,0,0.09294740084613468,2,-0.9421746291654374,-1.1038534066167514,0,1,2
4487,1,0,0,0,2,2,-0.8675796663338958,0,2,-0.0800073673993341,1,0,0.09294740084613468,1,-0.747776654966954,-0.7684176953104865,0,1,3
4488,1,2,1,0,1,2,-0.06662155541273712,0,2,-0.0800073673993341,2,0,1.527155252218748,1,-0.31298519840103456,-0.34034201329098523,0,2,1
4489,1,2,1,0,1,2,-0.06662155541273712,0,2,-0.0800073673993341,2,0,1.527155252218748,1,-0.38922949037987675,-0.42415916741781023,0,2,1
4490,1,2,1,0,1,2,-0.06662155541273712,0,2,-0.0800073673993341,2,0,1.527155252218748,1,-0.6264862209863086,-0.6438851430958398,0,2,1
4491,1,2,1,0,1,2,-0.06662155541273712,0,2,-0.0800073673993341,2,0,1.527155252218748,1,-0.4071221985568513,-0.4386573381902274,0,2,1
4492,1,2,0,0,1,2,1.2914016339400827,0,2,0.9956208626003407,2,0,1.527155252218748,2,-0.17605694666008312,-0.1739177028897436,0,2,1
4493,1,2,0,0,1,2,1.2914016339400827,0,2,0.9956208626003407,2,0,1.527155252218748,2,-0.755614466703474,-0.8336035370054872,0,2,1
4494,2,2,0,0,1,2,1.2914016339400827,0,2,0.9956208626003407,2,0,1.527155252218748,1,-0.6919096673532165,-0.7477853399627845,0,2,1
4495,2,2,0,0,1,2,1.2914016339400827,0,2,0.9956208626003407,2,0,1.527155252218748,1,-0.2767191990064429,-0.3181719020654333,0,2,1
4496,2,2,0,0,1,2,1.2914016339400827,0,1,0.9956208626003407,1,0,1.527155252218748,2,-0.8788720926207035,-1.0067479111016417,1,2,1
4497,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.8767709298486954,-1.027377286783282,0,2,1
4498,2,1,0,1,1,1,-0.6342458886829088,1,1,1.2896028547224383,2,0,1.527155252218748,0,-0.9713045212152024,-1.1689314000185909,1,2,1
4499,2,1,0,1,1,1,-0.6342458886829088,1,1,1.2896028547224383,2,0,1.527155252218748,0,-0.9524897732944182,-1.0600822071264278,1,2,1
4500,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.8325616649120396,-0.7251050388052486,0,2,1
4501,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.6538497283812789,-0.34598268168319807,0,2,1
4502,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.9752090578116365,-1.228514387798551,0,2,1
4503,2,1,0,1,1,1,-0.6342458886829088,1,1,1.2896028547224383,2,0,1.527155252218748,0,-0.9708165633309448,-1.2546701291199673,1,2,1
4504,2,1,0,1,1,1,-0.6342458886829088,1,1,1.2896028547224383,2,0,1.527155252218748,0,-0.9208291456801105,-1.1129033726657482,1,2,1
4505,2,1,0,1,1,1,-0.6342458886829088,1,1,1.2896028547224383,2,0,1.527155252218748,0,-0.9608262908700735,-1.2000132828039674,1,2,1
4506,2,1,0,1,1,1,-0.6342458886829088,1,1,1.2896028547224383,2,0,1.527155252218748,0,-0.9868596421570252,-1.315001042147843,1,2,1
4507,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.8447404676543161,-0.7830830365018955,0,2,1
4508,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.9340705625362777,-1.0832945095592363,0,2,1
4509,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.8445818794791489,-0.849114041304167,0,2,1
4510,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.7516257602853447,-0.7001326950610723,0,2,1
4511,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.7331746705148185,-0.6429879780751537,0,2,1
4512,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.7079757999790522,-0.5506291850407115,0,2,1
4513,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.8298275456369795,-0.9388783678107445,0,2,1
4514,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.7854697365600253,-0.7269499074970858,0,2,1
4515,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.8297776164541301,-0.8418385856320009,0,2,1
4516,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.8885684759268592,-0.9980653288773708,0,2,1
4517,2,2,0,1,1,1,-0.6342458886829088,1,2,1.2896028547224383,2,0,1.527155252218748,0,-0.21774863752493628,-0.24182776085947996,0,2,1
4518,1,2,0,1,1,2,1.508252672330956,0,2,1.2896028547224383,2,0,1.527155252218748,2,-0.7444730887168711,-0.7838705090457883,0,2,0
4519,1,1,0,1,1,2,1.508252672330956,0,1,1.2896028547224383,2,0,1.527155252218748,2,-0.4219017070330259,-0.3267263515430921,1,2,0
4520,1,2,0,1,1,1,-0.9718845007143039,1,2,1.2896028547224383,2,0,1.527155252218748,2,-0.8468114039497968,-0.9463565739189138,0,2,0
4521,1,2,0,2,1,1,1.508252672330956,0,1,1.2896028547224383,2,0,1.5838996468633422,2,-0.16429993188306152,0.2677451782910608,0,3,0
4522,1,1,0,2,2,0,0.24783820453412292,0,0,1.2896028547224383,2,0,1.5838996468633422,2,-0.3795852607766574,-0.3187012215901713,1,3,0
4523,1,2,0,2,2,0,0.24783820453412292,0,1,1.2896028547224383,2,0,1.5838996468633422,2,0.026906736428433494,0.0540067288148582,0,3,0
4524,1,2,0,2,2,0,0.24783820453412292,0,1,1.2896028547224383,2,0,1.5838996468633422,2,-0.6659893467795313,-0.7063709171166987,0,3,0
4525,1,1,0,2,2,0,0.24783820453412292,0,0,1.2896028547224383,2,0,1.5838996468633422,2,-0.36368427448953045,0.273306270720773,1,3,0
4526,0,0,0,2,1,0,-1.2253066168385547,0,2,0.5778699813579314,2,0,1.5838996468633422,3,-0.9253955710322278,-1.139793727830054,0,2,1
4527,1,2,0,2,2,0,0.24783820453412292,0,1,1.2896028547224383,2,0,1.5838996468633422,2,-0.920367047961724,-1.119236454769475,0,3,0
4528,2,2,0,2,2,0,0.24783820453412292,0,1,1.2896028547224383,2,0,1.5838996468633422,1,-0.2788964657458863,-0.234200873072401,0,3,0
4529,1,1,0,2,2,0,0.24783820453412292,0,0,1.2896028547224383,2,0,1.5838996468633422,2,-0.9102488685406341,-0.913634452900977,1,3,0
4530,2,1,0,2,2,0,0.24783820453412292,0,0,1.2896028547224383,2,0,1.5838996468633422,1,-0.4848380528974663,-0.5073162490495859,1,3,0
4531,2,1,0,2,2,0,0.24783820453412292,0,0,1.2896028547224383,2,0,1.5838996468633422,1,-0.700041224529304,-0.7209286805392825,1,3,0
4532,2,2,0,2,2,0,0.24783820453412292,0,1,1.2896028547224383,2,0,1.5838996468633422,1,-0.6215438455072078,-0.6480609865068776,0,3,0
4533,1,2,0,1,1,0,-1.2253066168385547,0,3,0.5778699813579314,2,0,1.5838996468633422,2,-0.9760713438996823,-1.2272657783593435,0,2,1
4534,1,2,0,1,1,0,-1.2253066168385547,0,3,0.5778699813579314,2,0,1.5838996468633422,2,-0.9430286779477778,-1.1766259799718777,0,2,1
4535,2,0,0,3,2,0,0.24783820453412292,0,0,1.2896028547224383,2,0,1.5838996468633422,1,-0.49796510221898604,-0.4992082445282688,0,3,0
4536,1,2,0,1,1,0,-1.2253066168385547,0,3,0.5778699813579314,2,0,1.5838996468633422,2,-0.8270244210392866,-0.854839733629516,0,2,1
4537,1,1,0,2,1,0,-1.2253066168385547,0,1,1.2896028547224383,2,0,1.5838996468633422,2,-0.027007319407295796,0.14741386541138107,1,3,0
4538,1,2,0,2,1,0,-1.2253066168385547,0,2,1.2896028547224383,2,0,1.5838996468633422,2,-0.8871502277412967,-0.9815454148328749,0,3,0
